timestamp,open,high,low,close,volume,trades,return,log_return,cumulative_return,cum_max,drawdown,sharpe_ratio,turnover
2025-04-29 00:00:00+00:00,7.767759856634e-06,9.215965700191e-06,5.765865662955e-06,6.319759832533e-06,1240617.0015690082,1742,-0.03426362606773847,-0.034864386846946566,0.09625822382482996,1.3712367529436e-05,-0.5391197166378069,2.1024172533301693,196307618397.54297
2025-04-28 00:00:00+00:00,8.460931934947e-06,1.1040704954993e-05,6.848112465436e-06,7.746785902749e-06,733390.398410908,1173,0.22580384508758122,0.20359682886305822,0.3437975459733589,1.3712367529436e-05,-0.4350511765295696,2.1024172533301693,94670281019.4689
2025-04-27 00:00:00+00:00,1.1090992692499e-05,1.3392820569063e-05,7.475675384531e-06,8.472672171588e-06,1162033.2341511478,1311,0.09370160450431642,0.08956791040040674,0.4697135321600254,1.3712367529436e-05,-0.3821145653075645,2.1024172533301693,137150737172.13731
2025-04-26 00:00:00+00:00,1.0609422607722e-05,1.4244479723722e-05,7.816474323664e-06,1.0960911149129e-05,1429587.0188447544,1781,0.2936781840662954,0.25748946659036265,0.9013363333824427,1.3712367529436e-05,-0.2006550928860764,2.1024172533301693,130425928957.40746
2025-04-25 00:00:00+00:00,7.793593382734e-06,2.145689146374e-05,6.694492039576e-06,1.0621121315557e-05,3973724.6558200726,3647,-0.031000144873813862,-0.031490816599961835,0.842394631593741,1.3712367529436e-05,-0.22543490081075335,2.1024172533301693,374134193345.44904
2025-04-24 00:00:00+00:00,2.209353175617e-06,2.0846859622902e-05,2.01877816257e-06,7.941573744254e-06,7862991.995006748,6611,-0.25228480983248025,-0.2907331353239719,0.3775864523257315,1.3712367529436e-05,-0.4208459095625886,2.1024172533301693,990105015482.0876
2025-04-23 00:00:00+00:00,4.78588107257e-07,3.692063967411e-06,4.78588107257e-07,2.213678508581e-06,1015206.4734802635,1823,-0.7212544289244092,-1.2774558448520918,-0.6160038776404668,1.3712367529436e-05,-0.8385633623202593,2.1024172533301693,458606102713.18286
2025-04-22 00:00:00+00:00,3.26013122152e-07,8.55944059455e-07,3.26013122152e-07,5.22669942197e-07,57203.61305857412,160,-0.76389076364479,-1.4434607151340026,-0.9093349687863288,1.3712367529436e-05,-0.9618833187576837,2.1024172533301693,109445002362.53008
2025-04-21 00:00:00+00:00,4.44345520657e-07,4.59665542398e-07,3.26119774795e-07,3.2922032518e-07,10543.000160342075,45,-0.3701181212063783,-0.4622229711541303,-0.9428917397982505,1.3712367529436e-05,-0.9759909932057123,2.1024172533301693,32024147216.845524
2025-04-20 00:00:00+00:00,3.98603531105e-07,4.34616699346e-07,2.8528807221e-07,4.20569844585e-07,15801.709081341156,51,0.2774722956580977,0.24488335648726062,-0.927045779739031,1.3712367529436e-05,-0.9693291589740304,2.1024172533301693,37572140001.938545
2025-04-19 00:00:00+00:00,3.22317868133e-07,5.31417541255e-07,3.1807561882e-07,4.22839291124e-07,15855.695184377135,60,0.005396122827682426,0.005381615920863919,-0.926652109805705,1.3712367529436e-05,-0.9691636553486259,2.1024172533301693,37498159506.958786
2025-04-18 00:00:00+00:00,4.12076275069e-07,4.51202667394e-07,3.41287292241e-07,3.50545005732e-07,13124.963785720855,63,-0.17097343342863391,-0.18750307783273834,-0.9391926504269701,1.3712367529436e-05,-0.97443585106806,2.1024172533301693,37441594006.776985
2025-04-17 00:00:00+00:00,5.9661426282e-07,7.1857244115e-07,4.02180842645e-07,4.1000852308e-07,26277.55968364257,113,0.16963162040728452,0.1566888448798781,-0.9288778011862249,1.3712367529436e-05,-0.9700993630604019,2.1024172533301693,64090276675.82253
2025-04-16 00:00:00+00:00,4.31952060624e-07,1.041500958654e-06,4.23772229356e-07,5.80045702421e-07,67264.50906785639,197,0.41471620654047414,0.3469289502314229,-0.8993822726933586,1.3712367529436e-05,-0.9576990843356677,2.1024172533301693,115964153836.6842
2025-04-15 00:00:00+00:00,4.71027309906e-07,7.21741993177e-07,3.77176079396e-07,4.34321068211e-07,39244.8690850298,155,-0.2512295731211751,-0.2893228486173274,-0.924660421373029,1.3712367529436e-05,-0.9683263253206528,2.1024172533301693,90359118996.18932
2025-04-14 00:00:00+00:00,3.63042406961e-07,4.9659911528e-07,2.94312255976e-07,4.64297179152e-07,27311.601471922862,85,0.06901832108783901,0.06674077042536145,-0.9194606101447301,1.3712367529436e-05,-0.9661402614716018,2.1024172533301693,58823535223.29216
2025-04-13 00:00:00+00:00,3.84944361909e-07,3.92669885749e-07,2.85494936845e-07,3.40207067388e-07,16754.04963797651,64,-0.26726441024397396,-0.31097036556059493,-0.9409859226758083,1.3712367529436e-05,-0.9751897645204093,2.1024172533301693,49246624317.97403
2025-04-12 00:00:00+00:00,4.26578819701e-07,4.47433212861e-07,3.64427679728e-07,3.96601714232e-07,13134.508577607488,56,0.16576565347974648,0.153378084434924,-0.9312034155836594,1.3712367529436e-05,-0.9710770796231486,2.1024172533301693,33117629365.374348
2025-04-11 00:00:00+00:00,4.45564522086e-07,5.90328355044e-07,4.14407242088e-07,4.2686654308e-07,20449.837228069206,75,0.07631038334417273,0.07353888049994087,-0.9259535218540788,1.3712367529436e-05,-0.9688699604817581,2.1024172533301693,47906863537.52643
2025-04-10 00:00:00+00:00,7.15335656131e-07,7.15335656131e-07,4.21491440017e-07,4.49314246674e-07,24606.46366666719,107,0.05258717029456439,0.051251105277438716,-0.9220596270981064,1.3712367529436e-05,-0.9672329197923357,2.1024172533301693,54764485766.50723
2025-04-09 00:00:00+00:00,3.39740998322e-07,9.42645929876e-07,3.39740998322e-07,7.24914747847e-07,91978.63764238842,287,0.613380286098433,0.4783315345905221,-0.8742525388689244,1.3712367529436e-05,-0.9471342387599484,2.1024172533301693,126882006353.94077
2025-04-08 00:00:00+00:00,3.43606721153e-07,4.81044398567e-07,2.68300059359e-07,2.97072446647e-07,35607.61694496849,130,-0.5901967127454553,-0.89207802160252,-0.9484682770645722,1.3712367529436e-05,-0.978335437260613,2.1024172533301693,119861728500.45456
2025-04-07 00:00:00+00:00,4.71378968927e-07,5.85893468848e-07,2.52680684931e-07,3.37508317993e-07,43240.478035099964,131,0.13611451281460796,0.12761411875261067,-0.941454061702719,1.3712367529436e-05,-0.9753865758579998,2.1024172533301693,128116777364.86714
2025-04-06 00:00:00+00:00,8.35094414881e-07,1.070727799187e-06,4.51446176636e-07,4.73147913487e-07,82133.66263323727,296,0.4018851929356395,0.3378178971963633,-0.9179253159945181,1.3712367529436e-05,-0.9654948051478853,2.1024172533301693,173589823165.29636
2025-04-05 00:00:00+00:00,6.31360766257e-07,1.086866206295e-06,5.92668986505e-07,8.36966141588e-07,65032.83663961809,225,0.7689312744079049,0.5703755644557018,-0.8548155246255569,1.3712367529436e-05,-0.9389626816965556,2.1024172533301693,77700677970.35304
2025-04-04 00:00:00+00:00,9.34085307777e-07,1.574343352115e-06,5.67640166507e-07,6.28843317521e-07,158065.09051422693,367,-0.24866337325440968,-0.2859014896365427,-0.8909175860163376,1.3712367529436e-05,-0.9541404271602932,2.1024172533301693,251358464199.54745
2025-04-03 00:00:00+00:00,7.58117696485e-07,1.147759990878e-06,4.27395552908e-07,9.39644864656e-07,122832.88849541936,369,0.4942432216028452,0.4016198723912716,-0.8370043423088371,1.3712367529436e-05,-0.9314746441386662,2.1024172533301693,130722673124.3702
2025-04-02 00:00:00+00:00,1.253794034939e-06,1.52082052127e-06,6.56157256234e-07,7.59423380198e-07,300887.95391781616,855,-0.19179744522307196,-0.21294256527256933,-0.8682664930364565,1.3712367529436e-05,-0.9446176323258719,2.1024172533301693,396205807937.2898
2025-04-01 00:00:00+00:00,9.81672369125e-07,4.562471348615e-06,3.1208792846e-07,1.458874338885e-06,2211808.5093338825,4039,0.9210290029583186,0.6528609815164454,-0.7469361124616214,1.3712367529436e-05,-0.8936088654454987,2.1024172533301693,1516106254240.0608
2025-03-31 00:00:00+00:00,8.1576922819e-08,1.171129875532e-06,7.5500226163e-08,9.65697188016e-07,382002.99645819253,867,-0.3380532083701804,-0.4125701014569282,-0.8324851715666008,1.3712367529436e-05,-0.9295747298237914,2.1024172533301693,395572236513.40216
2025-03-30 00:00:00+00:00,8.3119913096e-08,8.3119913096e-08,8.3119913096e-08,8.3119913096e-08,50.65895763575941,1,-0.9139275601839871,-2.4525660138419236,-0.9855815900113766,1.3712367529436e-05,-0.9939383251712318,2.1024172533301693,609468366.2295272
2025-03-29 00:00:00+00:00,9.310390523e-08,9.310390523e-08,8.2523409939e-08,8.2523409939e-08,374.9729732588249,5,-0.007176416995420265,-0.007202291340240375,-0.9856850625338658,1.3712367529436e-05,-0.9939818262774938,2.1024172533301693,4543837603.608466
2025-03-28 00:00:00+00:00,7.469914042e-08,1.12656921186e-07,5.8257084483e-08,9.0416357202e-08,6688.592171064995,25,0.09564494812846847,0.09134318360436895,-0.9843159110824552,1.3712367529436e-05,-0.9934062183639765,2.1024172533301693,73975466144.05124
2025-03-27 00:00:00+00:00,8.091957618e-08,8.8147467685e-08,8.091957618e-08,8.8147467685e-08,461.85556298865663,3,-0.02509379483107299,-0.025414012438531516,-0.9847094843918643,1.3712367529436e-05,-0.9935716813675117,2.1024172533301693,5239578346.585336
2025-03-26 00:00:00+00:00,8.0371615858e-08,8.1068299874e-08,7.9144786965e-08,8.0880170043e-08,11889.068266294184,10,-0.08244476934913325,-0.08604250397049441,-0.9859701074244064,1.3712367529436e-05,-0.99410166261447,2.1024172533301693,146996083959.4347
2025-03-25 00:00:00+00:00,8.7976515721e-08,9.2852731477e-08,8.2862798894e-08,8.2938521046e-08,1288.9160906167324,6,0.02544939015219283,0.0251309459250507,-0.9856130552144567,1.3712367529436e-05,-0.9939515535250963,2.1024172533301693,15540620623.09821
2025-03-24 00:00:00+00:00,7.7954243779e-08,1.04342333975e-07,7.4237921276e-08,9.6621631649e-08,3258.3857428377146,25,0.16497895586311406,0.15270302321770246,-0.9832395120856776,1.3712367529436e-05,-0.9929536871410729,2.1024172533301693,33723149642.872314
2025-03-23 00:00:00+00:00,6.8946085655e-08,7.2441881649e-08,6.8946085655e-08,7.1773924591e-08,296.7870793317219,6,-0.2571650533522858,-0.2972814034270256,-0.9875497238543747,1.3712367529436e-05,-0.9947657525633757,2.1024172533301693,4135026488.0030975
2025-03-22 00:00:00+00:00,6.9609567727e-08,7.485929997e-08,6.8691911811e-08,6.8691911811e-08,829.6055168402128,9,-0.042940563687476785,-0.043889782548099415,-0.9880843457301325,1.3712367529436e-05,-0.9949905140987841,2.1024172533301693,12077193587.547865
2025-03-21 00:00:00+00:00,8.9213985897e-08,8.9213985897e-08,6.9581383729e-08,7.0373909405e-08,1468.5098024236072,16,0.02448610833001519,0.02419112914174911,-0.9877925777288575,1.3712367529436e-05,-0.9948678512843293,2.1024172533301693,20867247746.21191
2025-03-20 00:00:00+00:00,1.23581848305e-07,1.23581848305e-07,8.3867144344e-08,9.1377905775e-08,4940.005191805359,31,0.29846283299571374,0.2611811286811493,-0.9841491158942374,1.3712367529436e-05,-0.9933360956392949,2.1024172533301693,54061265137.42987
2025-03-19 00:00:00+00:00,4.4593000881e-08,1.67384105373e-07,4.4593000881e-08,1.23921343958e-07,37564.00194288526,161,0.3561412127690011,0.30464332330627053,-0.9785039628053502,1.3712367529436e-05,-0.9909628046584967,2.1024172533301693,303127780438.0223
2025-03-18 00:00:00+00:00,4.241565898e-08,4.6215089559e-08,4.2033070162e-08,4.2033070162e-08,515.8220503767478,6,-0.6608084707647615,-1.0811903481496854,-0.9927087262714491,1.3712367529436e-05,-0.9969346598921179,2.1024172533301693,12271814749.403597
2025-03-17 00:00:00+00:00,4.3708898773e-08,4.9697848904e-08,4.3474388779e-08,4.3474388779e-08,1314.045900461335,9,0.03429011041651253,0.033715307735984246,-0.9924587076902202,1.3712367529436e-05,-0.9968295490413545,2.1024172533301693,30225747557.745434
2025-03-16 00:00:00+00:00,3.732836404e-08,5.391883604e-08,3.4660370113e-08,4.3441294268e-08,2409.214731967116,24,-0.0007612415477129542,-0.0007615314391875627,-0.9924644484352498,1.3712367529436e-05,-0.9968319625203492,2.1024172533301693,55459091920.79038
2025-03-15 00:00:00+00:00,4.4027519565e-08,5.6061956299e-08,3.7462512913e-08,3.7514955739e-08,2137.5525958988756,18,-0.1364217763043376,-0.14667079638930194,-0.9934924617651459,1.3712367529436e-05,-0.9972641518207219,2.1024172533301693,56978678337.52252
2025-03-14 00:00:00+00:00,4.4813539157e-08,4.7073096017e-08,4.3991128427e-08,4.3991128427e-08,381.1621894410057,7,0.17262909046344577,0.15924831375419132,-0.992369071358507,1.3712367529436e-05,-0.9967918648378871,2.1024172533301693,8664524031.783272
2025-03-13 00:00:00+00:00,5.4222044685e-08,5.6511089499e-08,4.4060060024e-08,4.4060060024e-08,2096.3520240611865,16,0.0015669431420561875,0.0015657167675898634,-0.9923571141272047,1.3712367529436e-05,-0.996786837872496,2.1024172533301693,47579418251.34329
2025-03-12 00:00:00+00:00,6.4936901147e-08,6.4936901147e-08,5.5108453664e-08,5.5108453664e-08,731.674518402388,7,0.25075757123303544,0.2237494247222716,-0.9904406026285313,1.3712367529436e-05,-0.995981113141425,2.1024172533301693,13276992362.432404
2025-03-11 00:00:00+00:00,5.3529432156e-08,7.9047952372e-08,5.2249854921e-08,6.2659842708e-08,3547.359699102298,27,0.13702777962236667,0.12841764685547988,-0.989130699632191,1.3712367529436e-05,-0.9954304139986411,2.1024172533301693,56612968462.644966
2025-03-10 00:00:00+00:00,5.5212671762e-08,6.6173533154e-08,5.0747509994e-08,5.0747509994e-08,1766.5872993012156,15,-0.19011111741075448,-0.21085822271454802,-0.9911970744705884,1.3712367529436e-05,-0.9962991430994639,2.1024172533301693,34811309944.272804
2025-03-09 00:00:00+00:00,6.9403543373e-08,6.9403543373e-08,5.5146245887e-08,5.5146245887e-08,649.0825242050183,13,0.08667885170169098,0.08312611987005389,-0.9904340469940834,1.3712367529436e-05,-0.9959783570730132,2.1024172533301693,11770203279.749111
2025-03-08 00:00:00+00:00,8.288111637e-08,9.4097353624e-08,6.6749891939e-08,6.9654878478e-08,4661.370303656679,44,0.2630937493139529,0.23356406809894564,-0.9879173045519958,1.3712367529436e-05,-0.9949202879569503,2.1024172533301693,66920945172.97795
2025-03-07 00:00:00+00:00,1.25272190945e-07,1.76955694844e-07,7.9305675728e-08,8.3050543983e-08,20817.44531600645,109,0.1923148212688497,0.17589664557450194,-0.9855936231364668,1.3712367529436e-05,-0.993943384043294,2.1024172533301693,250659951369.7065
2025-03-06 00:00:00+00:00,1.13968225688e-07,1.55383513305e-07,1.08626115359e-07,1.25685581302e-07,9951.148283004663,56,0.5133625293017607,0.4143340156891995,-0.9781979290717291,1.3712367529436e-05,-0.9908341443567499,2.1024172533301693,79174939399.72183
2025-03-05 00:00:00+00:00,1.23459869493e-07,1.63120748749e-07,1.07055966688e-07,1.14086196565e-07,14833.362188065461,83,-0.09228890551199154,-0.09682912888680671,-0.9802100183355941,1.3712367529436e-05,-0.9916800511421464,2.1024172533301693,130018903554.33344
2025-03-04 00:00:00+00:00,1.66308140442e-07,1.66308140442e-07,1.1165041085e-07,1.33634057288e-07,23410.040645669495,132,0.17134290835844213,0.1581508755298979,-0.9768191453208545,1.3712367529436e-05,-0.9902544869074482,2.1024172533301693,175180198227.59402
2025-03-03 00:00:00+00:00,2.6968484761e-07,2.81632529899e-07,1.51951607966e-07,1.65540020194e-07,76082.88792114865,407,0.23875622392604767,0.2141078310095175,-0.9712845719902832,1.3712367529436e-05,-0.9879276850012487,2.1024172533301693,459604196205.75995
2025-03-02 00:00:00+00:00,4.62583275406e-07,5.88491677676e-07,2.20545545094e-07,2.66481185676e-07,71355.07247556231,224,0.609768957160358,0.4760906638292198,-0.953774795398385,1.3712367529436e-05,-0.9805663620739489,2.1024172533301693,267767768649.60016
